id,package,review,oracle,output-dice,output-jaccard,output-vsm
7c2ad8cc-afc9-11e6-ace8-c4b301cdf627,com.danvelazco.fbwrapper,Was a solid 5 until messenger broke Can someone fix the messenger function? The app crashes when trying to load messages.,#5,,,
7c2ad94f-afc9-11e6-a9f9-c4b301cdf627,com.danvelazco.fbwrapper,Outstanding Messenger causes the app to crash. This is otherwise an excellent app. The Facebook app always seemed to slow down my phone and kill the battery.,#5,,,
7c2ad9d1-afc9-11e6-a95a-c4b301cdf627,com.danvelazco.fbwrapper,Messages Don't Work App force closes when trying to open an individual message,#5,,,
7c2ada4a-afc9-11e6-9537-c4b301cdf627,com.danvelazco.fbwrapper,Pitiful... click on Notifications Icon... crashed... reloaded and have to login all over again... crapware!,#5,,,
7c2adaca-afc9-11e6-bbf2-c4b301cdf627,com.danvelazco.fbwrapper,Force closing on messages Thanks to FB annoying marketing on the new messenger app  when you enter the messages section Tinfoil gets forced closes.,#5,,,
7c2adb45-afc9-11e6-b6d2-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when viewing messages Used the app for over a year and a half with no problems until last week. Everytime you click on your messages  the app crashes. Without fail. Please fix! It would be 5 stars without this problem!,#5,,,
7c2adbc5-afc9-11e6-a8d7-c4b301cdf627,com.danvelazco.fbwrapper,Facebook fights this app Love this app  but please fix the messenger crashing or popping up playstore to install fb messenger.,#5,,,
7c2adc47-afc9-11e6-857e-c4b301cdf627,com.danvelazco.fbwrapper,"New problem Crashes everytime I try to go to """"""""""""""""""""""""""""""""Messages"""""""""""""""""""""""""""""""". Worked fine before.""""",#5,,,
7c2adcca-afc9-11e6-ac51-c4b301cdf627,com.danvelazco.fbwrapper,I like the app  but just recently it started crashing when I tried to open messenger.,#5,,,
7c2ade59-afc9-11e6-ace1-c4b301cdf627,com.danvelazco.fbwrapper,It worked exceptionally well for awhile. Now it crashes constantly. Checking messages on it is a no go as it will definitely crash. If the devs fix this issue the app will be back to its old  working self. Please actually do something. This is a good solution to the garbage Facebook app.,#5,,,
7c2adf70-afc9-11e6-a21f-c4b301cdf627,com.danvelazco.fbwrapper,Instant messaging broken Not working. Crashes the app.,#5,,,
7c2adff3-afc9-11e6-9365-c4b301cdf627,com.danvelazco.fbwrapper,Crashing Messages are crashing  for no reason as far as i can tell... Why is this?,#5,,,
7c2ae06b-afc9-11e6-961d-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when accessing messages Every time I try to read a new message the whole thing crashes. Recent update?,#5,,,
7c2ae1e8-afc9-11e6-8248-c4b301cdf627,com.danvelazco.fbwrapper,"Messages stopped working App crashes now everytime I try to see a message. """"""""""""""""""""""""""""""""Unfortunately Tinfoil has stopped"""""""""""""""""""""""""""""""".""""",#5,,,
7c2ae2eb-afc9-11e6-b1d2-c4b301cdf627,com.danvelazco.fbwrapper,NOPE Looks like FB has countered this app. Every time I tried accessing my inbox it crashed.,#5,,,
7c2ae3f0-afc9-11e6-9aee-c4b301cdf627,com.danvelazco.fbwrapper,Good app Good app overall  until recently it crashes instead of opening messages. Tried clearing cache  then cache and data  then forced stop  then uninstalled and reinstalled  still crashing. Also  it would be nice to be able to post links so people can see them  and to post to groups.,#5,,,
7c2ae470-afc9-11e6-aa76-c4b301cdf627,com.danvelazco.fbwrapper,Great Latest news  facebook force us to use messanger for conversations  could you fix that? It crash every time you go in messages...,#5,,,
7c2ae4f3-afc9-11e6-ac1c-c4b301cdf627,com.danvelazco.fbwrapper,One issue Crashes everytime I try to go in to my Pm's.,#5,,,
7c2ae66e-afc9-11e6-af3e-c4b301cdf627,com.danvelazco.fbwrapper,Love the app  recent update is crashing when opening messages,#5,,,
7c2ae6e8-afc9-11e6-9747-c4b301cdf627,com.danvelazco.fbwrapper,Works but messenger stopped working Haven't had a problem until this week when it would crash whenever I looked at who messaged me.,#5,,,
7c2aeac5-afc9-11e6-a0de-c4b301cdf627,com.danvelazco.fbwrapper,crashes when checking messages? works great! except when i wanna check messages  then the app force closes. im sure it'll be fixed with an update. good job devs!,#5,,,
7c2aeb70-afc9-11e6-afeb-c4b301cdf627,com.danvelazco.fbwrapper,Glad this exists. I've enjoyed it for a while now  but recently it has been crashing when I tap the messages icon.,#5,,,
7c2aec73-afc9-11e6-877c-c4b301cdf627,com.danvelazco.fbwrapper,Messenger crashed yesterday  now nothing loads I too lost ability to access messages and today all that loads is a white screen. Force quit and restarted my phone  but no change. Sigh.,#5,,,
7c2aecf5-afc9-11e6-9cd4-c4b301cdf627,com.danvelazco.fbwrapper,"Ok Facebook's """"""""""""""""""""""""""""""""force messenger app"""""""""""""""""""""""""""""""" campaign is creating a Force Close if you press the messages icon _é€_""""",#5,,,
7c2aed6e-afc9-11e6-8531-c4b301cdf627,com.danvelazco.fbwrapper,Checking messages crashes app!! When I click the messages icon the app crashes. I can't check my messages! :s,#5,,,
7c2aedf0-afc9-11e6-891e-c4b301cdf627,com.danvelazco.fbwrapper,Crashing I click on the messenger icon and it crashes. Add friends and notifications work  but not messages,#5,,,
7c2aeef5-afc9-11e6-b8fa-c4b301cdf627,com.danvelazco.fbwrapper,Keeps crashing I luved this app till I can't scroll the page it shuts down and now if I click the message button  that too  crashes the app. Would give 5 stars if it didn't constantly keep crashing for no reason other than using it as intended scroll and touch screen to use functions that are now no longer functioning but  instead  crashing no matter how it's used!!! _é€_,#5,,,
7c2af070-afc9-11e6-8231-c4b301cdf627,com.danvelazco.fbwrapper,Recent update issue Galaxy s5: Crashes everytime the in app Facebook messenger is opened,#5,,,
7c2af138-afc9-11e6-bd11-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when I open messages,#5,,,
7c2af1cf-afc9-11e6-9d00-c4b301cdf627,com.danvelazco.fbwrapper,Messages are killing the app Love the app  but it is crashing on two different phone when I try to open a message.,#5,,,
7c2af24f-afc9-11e6-99b0-c4b301cdf627,com.danvelazco.fbwrapper,Works good But my messenger crashes every time I try to open it within this app,#5,,,
7c2af2c7-afc9-11e6-b03a-c4b301cdf627,com.danvelazco.fbwrapper,"Messaging not working The messaging is not working anymore. When I hit the message icon  the app crashes and say """""""""""""""""""""""""""""""" unfortunately tinfoil for Facebook has stopped working.""""",#5,,,
7c2af3c2-afc9-11e6-b939-c4b301cdf627,com.danvelazco.fbwrapper,Facebook messenger It seems Facebook is forcing ppl over to there messenger app to view messages. This really bites. TFH is crashing cause the Web page is trying to send the user to the Facebook app in Google Play.,#5,,,
7c2af4c7-afc9-11e6-959e-c4b301cdf627,com.danvelazco.fbwrapper,Finally stopped working Like everyone's saying  crashes when trying to go to messages starting today. First got warning from Facebook that soon I would have to use Messenger. Went to messages  crashed. Now  I can't open app at all. Too bad  been using this for years and happy with it. Maybe there'll be a workaround. Thanks for app!,#5,,,
7c2af5c0-afc9-11e6-83bc-c4b301cdf627,com.danvelazco.fbwrapper,5 stars but force closes when I go to messages now. I have faith you'll update and fix this issue though. Thanks for the good work.,#5,,,
7c2af6b8-afc9-11e6-8ba3-c4b301cdf627,com.danvelazco.fbwrapper,Love this app  &%$# the official app The messenger feature in this app just died though  keeps crashing the app when I try to check messages. This is new.,#5,,,
7c2af930-afc9-11e6-81a6-c4b301cdf627,com.danvelazco.fbwrapper,Problem Tinfoil crashes when I click the top menu bar messages option. It happens today almost all the time. Before today it worked. I'm using this app two days now.,#5,,,
7c2afafa-afc9-11e6-8534-c4b301cdf627,com.danvelazco.fbwrapper,Used to be great  no longer working Apparently a Facebook update is breaking functionality of the private messaging portion of the app. Now it crashes whenever you check for private messages.,#5,,,
7c2afbf5-afc9-11e6-b220-c4b301cdf627,com.danvelazco.fbwrapper,4/5 Chat now crashes app   I'm sure this is a problem with Facebook and not the app,#5,,,
7c2afc78-afc9-11e6-8614-c4b301cdf627,com.danvelazco.fbwrapper,Perfect until recently Started crashing whenever I go into messages now,#5,,,
7c2afcf0-afc9-11e6-880b-c4b301cdf627,com.danvelazco.fbwrapper,Used to be better Keeps crashing when I try to open chat. Very annoying.,#5,,,
7c2afd68-afc9-11e6-829c-c4b301cdf627,com.danvelazco.fbwrapper,Great! It's a superb minimal app that uses little resources  and it also gives you the option to block images. I would have kept it forever  but starting yesterday I think Facebook doesn't support browser based messages since I get an error and the app crashes.,#5,,,
7c2afde8-afc9-11e6-a7b4-c4b301cdf627,com.danvelazco.fbwrapper,5 star for awesome. But now FB is crashing messenger. Definitely an awesome app. Normal FB is around 277 MB and kills my battery. Tinfoil is under 6MB and is awesome. But  now when I go to my messages it crashes Tinfoil. Pls halp.,#5,,,
7c2afee3-afc9-11e6-a97f-c4b301cdf627,com.danvelazco.fbwrapper,"Messaging not working? I decided I didn't want to use messenger because of the mic permissions  that's just a bit too much to me. It's been working fine for a few months  but today it seems like FB has found a way to get around this. As of tonight  when I try to go to my messages  it force closes the app. The last thing I saw on the messaging screen was """"""""""""""""""""""""""""""""your conversations are moving to messenger""""""""""""""""""""""""""""""""...anyone else?""""",#5,,,
7c2b0394-afc9-11e6-a787-c4b301cdf627,com.danvelazco.fbwrapper,Crashes  error message Crashes or gives an error message when trying to access messages.,#5,,,
7c2b04b5-afc9-11e6-9396-c4b301cdf627,com.danvelazco.fbwrapper,"""""It's okay"""""""""""""""""""""""""""""""" is accurate Better than the official FB but I had issues with it refreshing too often  making it impossible to read through the food. My biggest complaint is that the messaging hasn't worked in forever  and clicking on the messages causes the entire app to crash. Meh.""""",#5,,,
7c2b0538-afc9-11e6-a1d1-c4b301cdf627,com.danvelazco.fbwrapper,Was Excellent App but now crashing Crashing when clicking the messenger(messages) icon.,#5,,,
7c2b063a-afc9-11e6-a15a-c4b301cdf627,com.danvelazco.fbwrapper,Messages crash If I tap on the messages the app automatically crashes and closes. Apart from this I don't think there are any issues and it seems good  but without the messages I can't use it,#5,,,
7c2b07f3-afc9-11e6-80f3-c4b301cdf627,com.danvelazco.fbwrapper,Great except one thing Great app but crashes if you do anything with messages,#5,,,
7c2b096e-afc9-11e6-8fee-c4b301cdf627,com.danvelazco.fbwrapper,Going to view messages crashes the app Used to work  doesn't anymore,#5,,,
7c2b09e8-afc9-11e6-962c-c4b301cdf627,com.danvelazco.fbwrapper,FIX IT ASAP I can't open my inbox messages. Each time I tap that chat icon  suddenly unexpected force close. It wasn't like this when I just download it.,#5,,,
7c2b0d59-afc9-11e6-8487-c4b301cdf627,com.danvelazco.fbwrapper,Message not working I think this does a great job with most facets of Facebook. Just one thing : it crashes when I go to Facebook messages.,#5,,,
7c2b10a8-afc9-11e6-8d97-c4b301cdf627,com.danvelazco.fbwrapper,Great  one annoying bug though I noticed that lately it's crashes whenever I try to navigate to messages. Pretty certain it's due to Facebook trying to cram their messenger app down our throats whenever we want to view messages.,#5,,,
7c2b11a3-afc9-11e6-b61c-c4b301cdf627,com.danvelazco.fbwrapper,Crashes to home screen everytime i click on messages. Please fix,#5,,,
7c2b1314-afc9-11e6-b5b1-c4b301cdf627,com.danvelazco.fbwrapper,Why is clicking the message option crashing the app? Otherwise pretty good,#5,,,
7c2b1397-afc9-11e6-8e53-c4b301cdf627,com.danvelazco.fbwrapper,Great app but I have always used tinfoil for Facebook. It's a great app but messages seem to crash the app.,#5,,,
7c2b18e6-afc9-11e6-abc5-c4b301cdf627,com.danvelazco.fbwrapper,Messages don't work Overall it's good but the app crashes every time I try and read my messages,#5,,,
7c2b19e1-afc9-11e6-bc28-c4b301cdf627,com.danvelazco.fbwrapper,Great app I really like this app but in the current version whenever I try to open messages the app crashes.,#5,,,
7c2b1bd7-afc9-11e6-a2fa-c4b301cdf627,com.danvelazco.fbwrapper,Awesome but The messages make the app crash smh,#5,,,
7c2b1c57-afc9-11e6-ad31-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Crashes every time you try to open messages.,#5,,,
7c2b1dca-afc9-11e6-9247-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when opening messenger Whenever i go to open the Facebook messages the app just crashes. So can't use the messaging function at all through the app. Otherwise it's a good app.,#5,,,
7c2b1e42-afc9-11e6-a369-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when trying to open message Love the app  but I've been running in to a big where the app crashes when I try to access messages. I'm on a Samsung Galaxy S6 edge.,#5,,,
7c2b1f3d-afc9-11e6-b2a7-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when opening Messages,#5,,,
7c2b2040-afc9-11e6-a52e-c4b301cdf627,com.danvelazco.fbwrapper,Good concept It has a bug when clicking on the messaging tab the app crashes,#5,,,
7c2b213a-afc9-11e6-9be2-c4b301cdf627,com.danvelazco.fbwrapper,Crashing issue Going to uninstall the app as it always crashes while going to the message tab,#5,,,
7c2b21b3-afc9-11e6-aaa8-c4b301cdf627,com.danvelazco.fbwrapper,Facebook message crashes the app when you select it,#5,,,
7c2b252b-afc9-11e6-93fc-c4b301cdf627,com.danvelazco.fbwrapper,Crashes When Opening Messages I'd change my review to 5 stars  but over the last week or so  any time I open the messages section  the app immediately shuts down. Was hoping there was a patch or some update  but I haven't seen anything  so for now  2 stars.,#5,,,
7c2b25ae-afc9-11e6-b937-c4b301cdf627,com.danvelazco.fbwrapper,Viewing messages causes it to crash As mentioned in title  brilliant app otherwise  once fixed will 5*,#5,,,
7c2b2c00-afc9-11e6-8080-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when I try to read messages Just that. Every time I try to read messages  the app crashes. Just started today. I really don't want to go back to FB messenger.,#5,,,
7c2b3a30-afc9-11e6-9bbd-c4b301cdf627,com.danvelazco.fbwrapper,Messages The app was working fine up until a few days ago. Now I can't check my messages without the app crashing. Fix the messages  please.,#5,,,
7c2b3b33-afc9-11e6-a9af-c4b301cdf627,com.danvelazco.fbwrapper,When I click on a message the app crash!! :ïç(,#5,,,
e6ae9aa8-bb02-11e6-813c-fa163e345ce9,com.danvelazco.fbwrapper,Not fully functional Trying to access messages causes app to crash,#5,,,
e6e58929-bb02-11e6-813c-fa163e345ce9,com.danvelazco.fbwrapper,Works great but.. Get rid of the messages icon as it crashes the app. Still using messenger from fb. So unless there is a fix. Just need to remember not to click on it :),#5,,,
e7d69fea-bb02-11e6-813c-fa163e345ce9,com.danvelazco.fbwrapper,Nice Wrapper Crashes every time I click on the messages icon. Pretty big problem that needs to be fixed. Facebook has replaced their messages icon with the sales page now.,#5,,,
676f07ed-c392-11e6-a2ee-fa163e345ce9,com.danvelazco.fbwrapper,Needs work Crashes instantly if I try to use Messages.,#5,,,
67a5f66e-c392-11e6-a2ee-fa163e345ce9,com.danvelazco.fbwrapper,Good app It is a good way to cut down data usage. Only issue is you cannot message from it as it just crashes. Otherwise I would give it 5 stars.,#5,,,
d1455c98-c578-11e6-8958-fa163e345ce9,com.danvelazco.fbwrapper,Crashes It crashes.when you view messages,#5,,,
3ad311e7-d079-11e6-9556-fa163e345ce9,com.danvelazco.fbwrapper,Good  but still some bugs (Galaxy Tab A 6) app crashes every time I touch the messages icon at the top of the page. Works OK  otherwise. Thanks and keep up the good work!,#5,,,
3bddcb28-d079-11e6-9556-fa163e345ce9,com.danvelazco.fbwrapper,Opening chat crashes app. Installed as FB & messenger permissions are a joke. Sadly this alternative was an instant fail :(,#5,,,
0db48755-d91e-11e6-b326-fa163e345ce9,com.danvelazco.fbwrapper,Cannot access messages Love the app and the idea behind it  but crashes every time I try to check my messages.When this bug is fixed I will be happy to give 5 stars!,#5,,,
d0965280-dd0b-11e6-a745-fa163e345ce9,com.danvelazco.fbwrapper,It works so so Does everything except it crashes if you get to do messenger.,#5,,,
b66724aa-e0f9-11e6-8fa8-fa163e345ce9,com.danvelazco.fbwrapper,This app was great for awhile but has become increasingly buggy. Not having to install Messenger was the original reason installed it but then Messages became unavailable  with the app crashing every time to try to check them. It got to the point that it was crashing three or four times a day... so I replaced it. It was great for a long while but has been steadily declining for a long while  as well. Too bad.,#5,,,
8c760cf0-e99e-11e6-aa52-fa163e345ce9,com.danvelazco.fbwrapper,Crashes every time you try to access messages.. There is an easy work around for that issue.. when loading messages the #useragent variable must report as a desktop version not a mobile browser and the messaging works just fine. I was looking for an app to bypass facebooks malicious scripting  along with its ability to launch the google play app when clicking the message icon. This app seems allow many malicious scripts  While firefox mobile allows me to change the #useragent variable and load messages,#5,,,
23427156-f30d-11e6-885c-000c29dba5da,com.danvelazco.fbwrapper,Crashes when I try and open messages..,#5,,,
7c2a2d66-afc9-11e6-a131-c4b301cdf627,com.danvelazco.fbwrapper,What the hell happened to this app?! This used to be such a great app and now it seems like it's been left to die a slow death. There is no support and I have to keep refreshing the page everytime I click on a post. It crashes every 5 minutes. Sad.,no,,,
7c2a3dcc-afc9-11e6-8181-c4b301cdf627,com.danvelazco.fbwrapper,Works as advertised. Great app spam free.For a user below that said it crashes when accessing messenger.Reason is messenger is a creepy FB feature that have your mic and camera turned on 24/7.So tinfoil disabled this as a feature.This does not prevent you from downloading a messenger app.,no,,,
7c2a43bd-afc9-11e6-a5fc-c4b301cdf627,com.danvelazco.fbwrapper,This app crashes a lot. :( I like the concept here though. The official app uses almost a gigabyte of space on my phone and constantly runs in the background.,no,,,
7c2a5e91-afc9-11e6-b7b7-c4b301cdf627,com.danvelazco.fbwrapper,Kept crashing back to back so uninstalled.,no,,,
7c2a6947-afc9-11e6-aa5b-c4b301cdf627,com.danvelazco.fbwrapper,Developer no longer updating the app? Was a 5* app  but after Facebook made it mandatory to use messenger on mobile browser  this app started crashing.,no,,,
7c2a710c-afc9-11e6-9316-c4b301cdf627,com.danvelazco.fbwrapper,Unstable Great idea  but force closes pretty constantly,no,,,
7c2a7511-afc9-11e6-bf96-c4b301cdf627,com.danvelazco.fbwrapper,Works well  when it's not force closing This app won't run longer than 15 minutes without FC. I would prefer to use this app instead of the official FB app  but it's so annoying to have it FCing all the time.,no,,,
7c2a820c-afc9-11e6-b8a9-c4b301cdf627,com.danvelazco.fbwrapper,Too bad for just a web view App is pretty nice. Althought it constantly freezes and crashes on my HTC M9 making it impossible to use. Dislike.,no,,,
7c2a8cca-afc9-11e6-9576-c4b301cdf627,com.danvelazco.fbwrapper,Useless Fails at delivering basic functionality. Crashes at will.,no,,,
7c2a934f-afc9-11e6-a00f-c4b301cdf627,com.danvelazco.fbwrapper,Carolyn Keeps force closing,no,,,
7c2a97f5-afc9-11e6-ae2a-c4b301cdf627,com.danvelazco.fbwrapper,Awesome app FB is shutting down messenger. In mobile view  it crashes  in forced FB lite it still functions. Android 6 FB keeps getting no internet signal. 1st world problems.,no,,,
7c2a9f59-afc9-11e6-b030-c4b301cdf627,com.danvelazco.fbwrapper,Unusable It crashes all the time and it's the only app that does this to me. I don't like the regular Facebook app due to how powerhungry and data hungry it is. This should be the perfect alternative. But for a long time it has been crashing constantly and I give up.,no,,,
7c2abed4-afc9-11e6-84fd-c4b301cdf627,com.danvelazco.fbwrapper,Well Done!!! Works as advertised. Any issues you may experience are usually FB mobile site issues. [crashing is due to FB forcing FB Messenger on users. You can only see messages via the FB Messenger App now. Not Devs fault  blame Zuckerberg!] Thanks Dev! Nice and clean. The only thing I'd want is a dark/night mode.,no,,,
7c2ae268-afc9-11e6-be5e-c4b301cdf627,com.danvelazco.fbwrapper,Great App  New Messages Bug Though.. Hey guys  I love this app and everything it represents  although Facebook has recently tried to pull a fast one on you guys by updating their mobile browser messages platform. It causes tinfoil to crash whenever you go to the messages menu. And I figure it's because Facebook sends a pop up for their messages app everytime you hit the message button in a normal mobile browser. Hope you guys can fix this soon. :),no,,,
7c2ae9c2-afc9-11e6-b347-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Constantly crashes. Other than that it's good. But the crashing is what's going to make me uninstall.,no,,,
7c2aea42-afc9-11e6-96f5-c4b301cdf627,com.danvelazco.fbwrapper,Where'd my tinfoil hat go? App has been a favorite for years. Quick access  no useless permissions  intuitive navigation  etc. For the past month app force closes despite a reinstall of app/re-boot phone. NOW - there's a PUSH NOTIFICATION to install FB MESSENGER w/o user approval??? Not getting screwed over by developer incompetence.,no,,,
7c2b0ae3-afc9-11e6-9002-c4b301cdf627,com.danvelazco.fbwrapper,Crash Crash all the time,no,,,
7c2b0c5e-afc9-11e6-b945-c4b301cdf627,com.danvelazco.fbwrapper,All I use... ...except for messages. Recently it has been crashing when I try to navigate to messages. Facebook mobile works for messages which means the problem lies in the app itself. Before this issue the app was perfect.,no,,,
7c2b0e21-afc9-11e6-93ae-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Downloaded just so I didn't have to use fb messenger. Crashes! Looking for something else!,no,,,
7c2b2af3-afc9-11e6-b5a9-c4b301cdf627,com.danvelazco.fbwrapper,Disappointed This used to be such a great app  but since upgrading to Android 6.0 it has begun freezing and crashing with tiresome regularity  to the point where it's almost unusable now.,no,,,
7c2b2feb-afc9-11e6-869c-c4b301cdf627,com.danvelazco.fbwrapper,Crashes and stalls a lot Crashes and stalls a lot,no,,,
7c2b36ab-afc9-11e6-b155-c4b301cdf627,com.danvelazco.fbwrapper,Bugs Force closes on Droid 2 after 6.0 update. Otherwise phenomenal app  will bump back to five stars after it is fixed,no,,,
7c2b372e-afc9-11e6-afaa-c4b301cdf627,com.danvelazco.fbwrapper,Keeps Crashing My friend download this to my phone. The app is but whenever I'm on the screen goes away. Got to keep logging back on.,no,,,
7c2b4714-afc9-11e6-8340-c4b301cdf627,com.danvelazco.fbwrapper,It's a great minimal permissions app but... It crashes far too often for me.,no,,,
7c2b488f-afc9-11e6-b9b6-c4b301cdf627,com.danvelazco.fbwrapper,Crashes on marshmallow Great app  but crashes every 2 minutes since upgrading droid turbo 2 to android 6.0.,no,,,
7c2b4b07-afc9-11e6-8654-c4b301cdf627,com.danvelazco.fbwrapper,Good  but... Crashes constantly on my Droid Turbo 2 with the Android Marshmallow update. I've been using this app for a fairly long time  and I've never had any problems until now.,no,,,
7c2b4cf8-afc9-11e6-acb6-c4b301cdf627,com.danvelazco.fbwrapper,Prior to Android 6.0  this app worked flawlessly. Now it crashes constantly :(,no,,,
7c2b4d7d-afc9-11e6-bf22-c4b301cdf627,com.danvelazco.fbwrapper,Almost Great idea  but crashes constantly,no,,,
7c2b4e75-afc9-11e6-8cf0-c4b301cdf627,com.danvelazco.fbwrapper,Crashes constantly on 6.0.1,no,,,
7c2b552e-afc9-11e6-8c4a-c4b301cdf627,com.danvelazco.fbwrapper,Latest version force closes Ever since the last updated for this app  I've had nothing but issues with force closes. Running Android 6.0  marshmallow. Really liked the app before these force closes started.,no,,,
7c2b56ab-afc9-11e6-9536-c4b301cdf627,com.danvelazco.fbwrapper,Crashes consistantly Love the app and how lightweight it runs  been using it for almost a year now  but in the last week it's started crashing every time I use it. Never on initial startup  but in the middle of using it. Never with a specific reason either  I could be writing a comment  trying to view a link or just scrolling the timeline and it'll crash at random withing a minute of opening the app.,no,,,
7c2b5af5-afc9-11e6-baab-c4b301cdf627,com.danvelazco.fbwrapper,Better than the Facebook official app No ads  awesome thing. But I think you could make it faster. Also it crashes when I try to full screen a video and when I put add an emotion in the description of something I share  It doesn't appear in the post. But it's an awesome app generally after all  there are no big problems. Keep on the good work.,no,,,
7c2b5b75-afc9-11e6-a523-c4b301cdf627,com.danvelazco.fbwrapper,Keeps crashing Att Lg g4 6.0. I love this app but it keeps crashing now....halp XD,no,,,
7c2b93e8-afc9-11e6-b36b-c4b301cdf627,com.danvelazco.fbwrapper,Not that great This is better than every other Facebook app  but it just severely crashed on me. When I say severely  I mean it locked up as I was typing and completely became unusable. I couldn't access it at all. Then a minute later it showed a pop-up that said tinfoil has basically crashed and I just chose OK instead of reporting. Can't post pictures either. Man this app is bad.,no,,,
7c2bae0c-afc9-11e6-9ff0-c4b301cdf627,com.danvelazco.fbwrapper,Just works! Lg g2 pro. Android 4.4. Used for at least 3 weeks. Installs ok. No force close issues. App works as described. Much better than other alternatives to official app .,no,,,
7c2bae8f-afc9-11e6-be0b-c4b301cdf627,com.danvelazco.fbwrapper,Crashes  locks up  jumpy This app does NOT do what it claims. It's a browser for fb  but it visually shakes  locks up to the point of a restart. Deleting this waste of space.,no,,,
7c2baf05-afc9-11e6-92a6-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Crashes and hangs on galaxy s6,no,,,
7c2bb2f8-afc9-11e6-97ef-c4b301cdf627,com.danvelazco.fbwrapper,Still can't load picture UPDATES OCT 22'15 STILL CAN'T UPLOAD PICTURE FROM THE THE APP TIN FOIL UPDATE Wont let me upload pictures .......Fix that be near great replacement for Facebook  minus that it is crashing couple times in a day at times,no,,,
7c2bfa38-afc9-11e6-95f0-c4b301cdf627,com.danvelazco.fbwrapper,Terrible. Use this to avoid Facebook massively intrusive permissions. Then a couple months ago the app pretty much became useless. Never loads. Constantly crashes. Can't upload with out it locking up and having to start over... no clue why this app turned worthless  used to do everything in spades.,no,,,
e3193edf-bb02-11e6-813c-fa163e345ce9,com.danvelazco.fbwrapper,Crashes and burns Deleted all friends and their posts does not seem to like some native browsers or bein on SD card or maybe needs to have dreaded Messenger installed uninstalled until it improves.,no,,,
c390a52d-bc0a-11e6-a523-fa163e345ce9,com.danvelazco.fbwrapper,Good but crashes & needs reopening Great alternative that has a few issues I hope get ironed out. The occasional crash can be very annoying & tends to happen more some days than others. Good alternative with good speed & features but random crashes make it infuriating at times. But hey it still beats Facebook & messenger that's for sure. I'll take the crashes over those memory hogging battery draining intrusive spy apps any day thankyou. Just find why it crashes & fix it please devs? I had a good time with it the other day with 2crashes.,no,,,
c3c8cc2e-bc0a-11e6-a523-fa163e345ce9,com.danvelazco.fbwrapper,Crappy app Keeps logging me out and making me do photo id checks. Doesn't accurately show the correct comment that was liked. Slow. Crashes and on and on. Facebook in general is getting stale. Time for the next thing.,no,,,
d05ec7bf-dd0b-11e6-a745-fa163e345ce9,com.danvelazco.fbwrapper,Good but can get much better Fix the messenger crash problem and fix so you can watch live streams. The thing that makes me too use this app is that you can choose to get recent news every time you start the app. That's a big plus!,no,,,
8ce8cbf2-e99e-11e6-aa52-fa163e345ce9,com.danvelazco.fbwrapper,Downloaded for fb messenger ability. This crashes the app.,no,,,
22b30294-f30d-11e6-885c-000c29dba5da,com.danvelazco.fbwrapper,Crashing  always crashing  bro we need an update.,no,,,
963f9c93-f8e1-11e6-9220-000c29dba5da,com.danvelazco.fbwrapper,Very fast problem crash report update fix response. Rare top of the heap Dev team.,no,,,